
language,filename,blank,comment,code,"http://cloc.sourceforge.net v 1.60  T=1130.76 s (39.5 files/s, 8599.8 lines/s)"
C++,./components/nacl/browser/nacl_host_message_filter.cc,23,14,159
C++,./chrome/browser/printing/print_view_manager.cc,32,15,159
C++,./net/websockets/websocket_handshake_stream_create_helper_test.cc,27,16,159
C++,./components/feedback/feedback_common.cc,38,17,159
C++,./chrome/browser/password_manager/password_store_win.cc,35,20,159
Javascript,./chrome/renderer/resources/extensions/file_system_provider_custom_bindings.js,20,24,159
C++,./chrome/browser/browsing_data/local_data_container.cc,29,7,159
HTML,./chrome/test/data/keyevents_test.html,15,0,159
C/C++ Header,./third_party/npapi/npspy/extern/nspr/md/_hpux.h,41,54,159
C/C++ Header,./ui/views/controls/table/table_view.h,82,108,159
C++,./chrome/browser/chromeos/extensions/default_app_order.cc,30,11,159
Python,./tools/telemetry/telemetry/page/actions/action_runner_unittest.py,28,4,159
Objective C++,./chrome/browser/ui/webui/help/version_updater_mac.mm,37,54,159
C++,./chrome/browser/browsing_data/browsing_data_quota_helper_impl.cc,27,6,159
C/C++ Header,./base/numerics/safe_conversions_impl.h,26,32,159
Python,./tools/find_runtime_symbols/find_runtime_symbols.py,43,12,159
C/C++ Header,./content/public/test/browser_test_utils.h,56,86,159
C++,./ppapi/thunk/ppb_tcp_socket_thunk.cc,23,4,159
C/C++ Header,./net/quic/quic_session.h,71,97,159
C/C++ Header,./extensions/browser/api/sockets_tcp/sockets_tcp_api.h,70,15,159
C++,./components/autofill/content/browser/wallet/wallet_service_url.cc,35,12,159
Objective C++,./chrome/browser/ui/cocoa/bookmarks/bookmark_button_cell_unittest.mm,31,17,159
C/C++ Header,./chrome/browser/chromeos/login/users/user_manager.h,92,161,159
C++,./jingle/glue/channel_socket_adapter.cc,33,8,159
C++,./mojo/public/cpp/bindings/tests/type_conversion_unittest.cc,38,5,159
C++,./gpu/command_buffer/client/transfer_buffer.cc,31,11,159
C/C++ Header,./net/http/http_util.h,55,145,159
C++,./chrome/browser/profile_resetter/brandcode_config_fetcher.cc,28,10,159
C/C++ Header,./net/socket/transport_client_socket_pool.h,44,26,159
C++,./chrome/browser/icon_loader_chromeos.cc,24,27,159
C/C++ Header,./chrome/test/remoting/remote_desktop_browsertest.h,86,114,159
C++,./chrome/browser/importer/external_process_importer_host.cc,31,22,159
C++,./content/browser/web_contents/web_contents_view_android.cc,34,18,159
C++,./chrome/browser/ui/views/extensions/extension_popup.cc,30,35,159
C++,./components/metrics/chromeos/metric_sample.cc,26,12,159
C++,./pdf/pdf.cc,27,58,159
C++,./net/http/http_auth_handler_mock.cc,22,6,159
C/C++ Header,./ash/wm/lock_state_controller.h,71,100,159
C,./third_party/libxml/src/testSchemas.c,18,8,159
C,./third_party/libwebp/dsp/upsampling_sse2.c,26,33,159
C++,./chrome/utility/media_galleries/pmp_column_reader_unittest.cc,36,10,159
C++,./mojo/system/message_in_transit.cc,31,16,159
C++,./native_client_sdk/src/examples/api/websocket/websocket.cc,28,18,159
C++,./printing/backend/cups_helper_unittest.cc,11,4,159
C,./third_party/sqlite/src/src/journal.c,13,66,159
C++,./chrome/test/base/test_browser_window.cc,58,9,159
C/C++ Header,./third_party/harfbuzz-ng/src/hb-unicode-private.hh,40,119,159
C++,./content/child/webcrypto/webcrypto_util.cc,24,24,159
C++,./chrome/browser/chromeos/drive/drive_url_request_job.cc,37,14,159
C++,./base/event_recorder_win.cc,47,52,159
C++,./chrome/browser/ui/app_list/search/people/people_provider.cc,37,10,158
C++,./chrome/utility/image_writer/image_writer.cc,36,15,158
Python,./chrome/test/ispy/common/image_tools_unittest.py,22,3,158
C/C++ Header,./third_party/tcmalloc/chromium/src/memory_region_map.h,62,195,158
C++,./content/renderer/savable_resources.cc,28,49,158
C++,./chrome/browser/thumbnails/simple_thumbnail_crop.cc,25,63,158
C++,./remoting/host/sas_injector_win.cc,43,28,158
HTML,./chrome/common/extensions/docs/templates/intros/browserAction.html,31,0,158
C++,./content/public/test/test_renderer_host.cc,47,21,158
C++,./content/renderer/p2p/socket_dispatcher.cc,30,6,158
CSS,./chrome/browser/resources/options/language_options.css,29,10,158
C++,./third_party/cld/encodings/compact_lang_det/win/cld_utf8statetable.cc,21,47,158
C++,./ppapi/cpp/file_io.cc,25,11,158
C++,./ui/gl/gl_context_egl.cc,41,9,158
Python,./tools/valgrind/scan-build.py,43,26,158
Python,./tools/perf/measurements/chrome_proxy.py,55,39,158
C++,./content/browser/download/download_net_log_parameters.cc,47,3,158
C/C++ Header,./chrome/browser/performance_monitor/database.h,64,101,158
C++,./chrome/utility/importer/nss_decryptor_system_nss.cc,38,76,158
C++,./content/common/user_agent.cc,28,11,158
C++,./chrome/installer/gcapi/gcapi_reactivation_test.cc,36,16,158
C/C++ Header,./third_party/harfbuzz-ng/src/hb-ot-shape-complex-sea-machine.hh,41,25,158
C++,./third_party/tcmalloc/chromium/src/windows/preamble_patcher_with_stub.cc,19,119,158
C++,./content/browser/geolocation/location_arbitrator_impl.cc,26,20,158
C++,./content/browser/indexed_db/indexed_db_cursor.cc,31,15,158
C++,./chrome/browser/ui/views/status_icons/status_tray_state_changer_win.cc,40,37,158
C++,./sandbox/win/src/Wow64.cc,41,22,158
C/C++ Header,./crypto/mock_apple_keychain.h,32,61,158
Java,./chrome/android/java/src/org/chromium/chrome/browser/infobar/AnimationHelper.java,31,61,158
C++,./ash/test/test_shell_delegate.cc,42,6,158
C/C++ Header,./third_party/protobuf/src/google/protobuf/stubs/atomicops_internals_macosx.h,34,33,158
Java,./content/public/android/javatests/src/org/chromium/content/browser/DownloadInfoTest.java,17,42,158
C++,./content/browser/devtools/devtools_netlog_observer.cc,37,15,158
Objective C++,./chrome/browser/ui/cocoa/extensions/extension_action_context_menu_controller_browsertest.mm,34,9,158
C++,./ppapi/proxy/pdf_resource_unittest.cc,42,6,158
C++,./ash/frame/custom_frame_view_ash_unittest.cc,41,26,158
Javascript,./chrome/test/data/extensions/api_test/file_system_provider/get_metadata/test.js,17,58,158
C/C++ Header,./content/public/renderer/document_state.h,36,28,158
C++,./remoting/host/config_file_watcher.cc,55,27,158
C/C++ Header,./native_client_sdk/src/tests/nacl_io_test/fake_ppapi/fake_pepper_interface_html5_fs.h,35,17,158
Objective C++,./ui/gfx/screen_mac.mm,37,26,158
HTML,./chrome/common/extensions/docs/examples/extensions/ttsdemo/ttsdemo.html,14,0,158
C++,./components/nacl/loader/nonsfi/nonsfi_main.cc,34,14,158
C++,./webkit/common/gpu/context_provider_in_process.cc,44,7,158
C++,./ui/base/x/selection_owner.cc,32,25,158
C++,./crypto/encryptor_nss.cc,35,9,158
C++,./ppapi/cpp/instance.cc,36,12,158
Python,./chrome/common/extensions/docs/server2/subversion_file_system.py,29,27,158
C++,./media/cast/cast_sender_impl.cc,30,32,158
HTML,./native_client_sdk/doc_generated/pepper_stable/c/struct_p_p_b___audio_config__1__1.html,3,2,158
Python,./third_party/closure_linter/closure_linter/javascripttokenizer.py,61,144,158
C++,./chrome/browser/extensions/api/sync_file_system/sync_file_system_apitest.cc,25,11,158
C++,./components/translate/core/browser/translate_browser_metrics_unittest.cc,26,3,158
C++,./chrome/browser/extensions/extension_context_menu_model.cc,20,8,158
Objective C++,./chrome/browser/global_keyboard_shortcuts_mac.mm,31,46,158
Javascript,./chrome/common/extensions/docs/examples/api/devtools/network/chrome-firephp/devtools.js,22,5,158
C++,./ui/wm/core/shadow_controller_unittest.cc,36,25,158
C++,./chrome/common/extensions/manifest_handlers/settings_overrides_handler_unittest.cc,17,3,158
C++,./ppapi/cpp/private/flash_clipboard.cc,25,21,158
C++,./chrome/common/service_process_util_posix.cc,21,19,158
C++,./chrome/renderer/printing/print_web_view_helper_linux.cc,27,14,157
C++,./chrome/browser/chromeos/kiosk_mode/kiosk_mode_settings.cc,35,15,157
Python,./chrome/common/extensions/docs/server2/document_parser.py,45,19,157
C++,./chrome/browser/extensions/webstore_inline_installer_browsertest.cc,32,10,157
Javascript,./ui/file_manager/file_manager/audio_player/elements/track_list.js,39,102,157
Javascript,./chrome/test/data/webrtc/peerconnection.js,38,118,157
C++,./chrome/browser/metrics/profiler_metrics_provider_unittest.cc,15,9,157
C++,./chrome/browser/chromeos/policy/device_cloud_policy_store_chromeos.cc,26,8,157
Javascript,./ui/webui/resources/js/cr/ui/menu_item.js,38,83,157
C++,./chrome/browser/ui/app_list/search/app_result.cc,41,5,157
C++,./third_party/android_crazy_linker/src/src/linker_phdr.cpp,60,190,157
C++,./components/metrics/chromeos/serialization_utils.cc,31,28,157
C++,./chrome/browser/net/dns_probe_service.cc,47,22,157
C++,./content/public/test/mock_storage_client.cc,28,4,157
Python,./third_party/protobuf/python/setup.py,21,18,157
Python,./mojo/public/tools/bindings/pylib/mojom/parse/lexer.py,54,66,157
C++,./chrome/browser/extensions/api/web_request/web_request_permissions_unittest.cc,15,12,157
Tcl/Tk,./third_party/sqlite/src/ext/rtree/viewrtree.tcl,30,1,157
C/C++ Header,./chrome/browser/extensions/api/bluetooth_low_energy/bluetooth_low_energy_api.h,63,38,157
C++,./ui/wm/core/nested_accelerator_controller_unittest.cc,34,14,157
C++,./chrome/browser/policy/cloud/user_cloud_policy_manager_factory.cc,33,25,157
Java,./content/public/android/java/src/org/chromium/content/browser/input/GamepadMappings.java,28,20,157
C/C++ Header,./chrome/browser/chromeos/input_method/input_method_engine_interface.h,54,44,157
C/C++ Header,./webkit/browser/fileapi/file_system_operation_runner.h,47,118,157
C++,./ash/system/chromeos/session/tray_session_length_limit.cc,25,18,157
C,./base/third_party/xdg_mime/xdgmimeparent.c,34,28,157
C++,./android_webview/renderer/print_web_view_helper_linux.cc,28,15,157
C++,./ash/system/chromeos/rotation/tray_rotation_lock_unittest.cc,31,34,157
C++,./gpu/command_buffer/service/shader_manager.cc,28,4,157
C/C++ Header,./chrome/browser/chromeos/settings/device_settings_service.h,62,84,157
C,./third_party/libwebp/utils/bit_reader.c,25,29,157
C++,./third_party/re2/re2/testing/backtrack.cc,28,69,157
C/C++ Header,./android_webview/browser/aw_content_browser_client.h,14,8,157
C++,./media/video/capture/android/video_capture_device_android.cc,34,10,157
Objective C++,./chrome/browser/ui/cocoa/keystone_infobar_delegate.mm,43,27,157
C++,./content/browser/service_worker/service_worker_read_from_cache_job.cc,24,10,157
C++,./components/storage_monitor/storage_monitor_win.cc,28,14,157
Javascript,./ui/webui/resources/js/cr/ui/expandable_bubble.js,38,108,157
Javascript,./chrome/browser/resources/options/clear_browser_data_overlay.js,29,83,157
C,./third_party/libwebp/dsp/yuv.c,32,18,157
C++,./net/base/network_change_notifier_win_unittest.cc,57,46,157
C++,./media/filters/ffmpeg_audio_decoder_unittest.cc,35,11,157
C/C++ Header,./chrome/browser/chromeos/extensions/wallpaper_private_api.h,78,53,157
C++,./content/browser/renderer_host/pepper/pepper_network_proxy_host.cc,18,13,157
C++,./chrome/browser/chromeos/login/users/multi_profile_user_controller.cc,33,23,157
C++,./chrome/utility/media_galleries/media_metadata_parser.cc,36,6,157
C++,./components/visitedlink/browser/visitedlink_event_listener.cc,36,26,157
C++,./content/renderer/image_loading_helper.cc,24,22,157
C++,./chrome/browser/ui/webui/sync_file_system_internals/sync_file_system_internals_handler.cc,25,6,157
C/C++ Header,./cc/base/tiling_data.h,35,14,157
C++,./base/threading/thread.cc,50,36,157
HTML,./chrome/browser/resources/safe_browsing_multiple_threat_block.html,10,0,157
C++,./chrome/browser/chromeos/customization_wallpaper_downloader.cc,31,7,157
IDL,./ppapi/api/ppb_net_address.idl,12,0,157
C++,./ppapi/thunk/ppb_pdf_thunk.cc,26,10,157
Javascript,./chrome/test/data/prerender/prerender_events_common.js,23,20,157
Javascript,./chrome/browser/resources/print_preview/print_header.js,29,71,157
C++,./chrome/browser/prefs/command_line_pref_store.cc,16,4,157
C/C++ Header,./third_party/zlib/deflate.h,64,126,157
C/C++ Header,./chrome/browser/extensions/api/messaging/message_service.h,48,73,156
C/C++ Header,./third_party/libxslt/libxslt/extensions.h,33,73,156
Objective C++,./chrome/browser/ui/cocoa/omnibox/omnibox_view_mac_unittest.mm,40,13,156
Java,./content/public/android/java/src/org/chromium/content/browser/ScreenOrientationListener.java,49,86,156
C/C++ Header,./third_party/libxml/src/include/libxml/SAX2.h,11,9,156
C++,./chrome/browser/chromeos/login/lock/screen_locker_tester.cc,46,14,156
C/C++ Header,./content/common/browser_plugin/browser_plugin_messages.h,49,79,156
C++,./chrome/browser/ui/views/cookie_info_view.cc,25,13,156
Python,./chrome/common/extensions/docs/server2/integration_test.py,39,88,156
C++,./device/hid/hid_service_mac.cc,26,10,156
C/C++ Header,./net/tools/flip_server/spdy_interface.h,31,33,156
HTML,./chrome/common/extensions/docs/templates/articles/app_codelab7_useridentification.html,34,0,156
Python,./tools/telemetry/telemetry/util/statistics.py,67,111,156
C++,./remoting/host/token_validator_base.cc,30,12,156
Pascal,./media/base/simd/convert_rgb_to_yuv_ssse3.inc,34,10,156
Python,./tools/perf_expectations/update_perf_expectations_unittest.py,15,33,156
HTML,./chrome/common/extensions/docs/templates/articles/first_app.html,32,0,156
C++,./chrome/browser/platform_util_win.cc,36,25,156
C/C++ Header,./content/common/gpu/client/webgraphicscontext3d_command_buffer_impl.h,46,41,156
HTML,./native_client_sdk/doc_generated/pepper_dev/c/struct_p_p_b___var__1__2.html,3,2,156
C++,./chrome/browser/safe_browsing/download_feedback_service.cc,35,13,156
C++,./ash/system/tray/hover_highlight_view.cc,28,5,156
C++,./content/shell/tools/plugin/TestObject.cpp,37,28,156
C++,./chrome/browser/ui/webui/options/password_manager_handler.cc,26,9,156
C++,./chrome/browser/ui/settings_window_manager_browsertest.cc,35,16,156
C++,./chrome/browser/extensions/api/preferences_private/preferences_private_apitest.cc,32,12,156
C++,./ui/views/controls/menu/menu_message_loop_aura.cc,29,17,156
C++,./content/browser/service_worker/service_worker_process_manager.cc,21,16,156
HTML,./chrome/common/extensions/docs/templates/intros/webNavigation.html,10,0,156
C++,./ash/wm/workspace/magnetism_matcher.cc,21,14,156
C++,./native_client_sdk/src/examples/api/gamepad/gamepad.cc,33,24,156
C++,./components/autofill/core/browser/address_field.cc,33,43,156
C++,./chrome/browser/extensions/api/music_manager_private/device_id_linux.cc,39,11,156
SASS,./chrome/common/extensions/docs/static/sass/_article.scss,23,7,156
C/C++ Header,./gpu/tools/compositor_model_bench/render_tree.h,48,7,156
C,./third_party/sqlite/src/tool/speedtest8inst1.c,34,26,156
C++,./ui/gfx/display.cc,28,8,156
Javascript,./chrome/common/extensions/docs/examples/extensions/irc/servlet/jstemplate/util.js,54,260,156
C/C++ Header,./third_party/libva/va/va_enc_h264.h,32,404,156
Objective C++,./chrome/browser/ui/cocoa/hyperlink_text_view_unittest.mm,26,7,156
Python,./tools/telemetry/telemetry/util/statistics_unittest.py,39,24,156
C++,./media/cast/test/utility/udp_proxy_main.cc,22,6,156
C++,./net/socket/unix_domain_socket_posix.cc,26,14,156
Python,./chrome/tools/webforms_aggregator_unittests.py,40,102,156
C++,./tools/gn/standard_out.cc,31,12,156
Javascript,./chrome/browser/resources/options/font_settings.js,32,71,156
C/C++ Header,./base/atomicops_internals_mac.h,34,7,156
C++,./ash/display/screen_position_controller.cc,25,47,156
C++,./content/browser/streams/stream.cc,34,13,156
C/C++ Header,./chrome/browser/sync_file_system/drive_backend/drive_service_on_worker.h,25,8,156
C++,./ui/views/ime/mock_input_method.cc,33,3,156
Java,./remoting/android/java/src/org/chromium/chromoting/HostListLoader.java,22,24,156
C++,./content/renderer/media/android/media_info_loader_unittest.cc,36,9,156
C++,./net/quic/test_tools/quic_connection_peer.cc,38,37,156
C++,./mojo/apps/js/bindings/gl/context.cc,26,5,156
C++,./media/midi/midi_message_queue_unittest.cc,14,3,156
C/C++ Header,./chrome/browser/background/background_mode_manager.h,71,123,156
C/C++ Header,./ppapi/native_client/src/trusted/plugin/service_runtime.h,47,50,156
HTML,./chrome/browser/resources/chromeos/login/screen_locally_managed_user_creation.html,2,0,156
C++,./tools/gn/target.cc,28,41,155
C++,./ash/wm/ash_native_cursor_manager_unittest.cc,39,13,155
Javascript,./chrome/test/data/extensions/api_test/file_system_provider/big_file/test.js,28,90,155
C++,./tools/android/file_poller/file_poller.cc,21,31,155
C++,./chrome/browser/extensions/api/bluetooth_socket/bluetooth_api_socket.cc,34,8,155
HTML,./native_client_sdk/doc_generated/pepper_stable/cpp/classpp_1_1_input_event.html,4,2,155
C/C++ Header,./base/atomicops_internals_tsan.h,39,11,155
C,./third_party/libjpeg/jdapistd.c,32,88,155
C++,./chrome/browser/ui/webui/omnibox/omnibox_ui_handler.cc,16,16,155
C/C++ Header,./mojo/public/cpp/bindings/lib/array_serialization.h,19,5,155
C++,./third_party/tcmalloc/chromium/src/tests/atomicops_unittest.cc,43,59,155
Javascript,./third_party/jstemplate/util.js,53,258,155
C++,./components/data_reduction_proxy/browser/data_reduction_proxy_config_service.cc,34,15,155
C++,./media/tools/player_x11/x11_video_renderer.cc,31,29,155
C++,./ash/magnifier/partial_magnification_controller.cc,44,14,155
C++,./chrome/browser/autocomplete/keyword_extensions_delegate_impl.cc,28,27,155
C++,./chrome/browser/sync/glue/synced_device_tracker.cc,34,9,155
Java,./android_webview/java/src/org/chromium/android_webview/AwContentsClientCallbackHelper.java,26,18,155
Javascript,./chrome/test/data/extensions/api_test/file_manager_browsertest/file_manager/keyboard_operations.js,17,56,155
C/C++ Header,./content/public/browser/web_contents_observer.h,66,150,155
HTML,./chrome/common/extensions/docs/templates/articles/packaging.html,35,0,155
C++,./media/audio/audio_device_thread.cc,40,26,155
Objective C++,./chrome/browser/ui/cocoa/window_size_autosaver_unittest.mm,29,28,155
Python,./third_party/protobuf/python/google/protobuf/internal/wire_format_test.py,26,72,155
C++,./ui/keyboard/keyboard_controller_proxy.cc,31,13,155
Objective C++,./content/child/npapi/plugin_web_event_converter_mac.mm,22,11,155
C++,./remoting/host/win/rdp_client.cc,51,28,155
C++,./chrome/browser/extensions/api/bluetooth/bluetooth_private_apitest.cc,27,3,155
HTML,./chrome/test/data/dromaeo/tests/sunspider-access-nbody.html,26,0,155
C++,./chrome_elf/chrome_elf_util_unittest.cc,24,7,155
C++,./content/browser/renderer_host/input/touch_action_browsertest.cc,33,25,155
IDL,./ppapi/api/private/ppp_flash_browser_operations.idl,13,0,155
HTML,./chrome/browser/resources/help/help.html,1,0,155
C++,./content/renderer/service_worker/service_worker_script_context.cc,26,7,155
C++,./chrome/test/chromedriver/server/http_handler_unittest.cc,16,3,155
C++,./base/message_loop/message_pump_io_ios.cc,34,20,155
C++,./components/policy/core/common/policy_loader_mac_unittest.cc,35,10,155
C/C++ Header,./third_party/npapi/npspy/extern/nspr/md/_reliantunix.h,32,80,155
C/C++ Header,./chrome/browser/ui/views/omnibox/omnibox_view_views.h,34,39,155
HTML,./native_client_sdk/doc_generated/pepper_stable/c/struct_p_p_b___touch_input_event__1__0.html,3,2,155
C++,./chrome/renderer/autofill/page_click_tracker_browsertest.cc,35,36,155
C++,./chrome/test/chromedriver/chrome/performance_logger_unittest.cc,29,6,155
C++,./ppapi/tests/test_host_resolver_private.cc,26,3,155
C++,./chrome/browser/chromeos/drive/file_system/operation_test_base.cc,27,4,155
Python,./tools/valgrind/common.py,46,51,155
C++,./chrome/browser/extensions/extension_garbage_collector_chromeos_unittest.cc,32,10,155
C++,./chrome/browser/chromeos/drive/file_system/open_file_operation.cc,22,10,155
Python,./chrome/common/extensions/docs/server2/patched_file_system_test.py,28,17,155
Python,./native_client_sdk/src/build_tools/tests/verify_ppapi_test.py,24,15,154
Objective C++,./chrome/browser/ui/cocoa/extensions/media_galleries_dialog_cocoa_unittest.mm,40,15,154
Python,./tools/telemetry/telemetry/core/webpagereplay.py,44,58,154
C++,./chrome/browser/drive/dummy_drive_service.cc,45,3,154
C++,./chrome/browser/policy/cloud/cloud_policy_manager_browsertest.cc,27,21,154
Python,./native_client_sdk/src/build_tools/dsc2gyp.py,45,179,154
C++,./content/browser/appcache/manifest_parser_unittest.cc,49,319,154
C++,./net/base/ip_pattern.cc,19,15,154
C/C++ Header,./content/shell/browser/webkit_test_controller.h,48,23,154
C++,./net/quic/quic_crypto_server_stream.cc,29,18,154
C++,./net/test/spawned_test_server/local_test_server_win.cc,39,38,154
C++,./net/cert/nss_profile_filter_chromeos_unittest.cc,29,9,154
Bourne Shell,./third_party/sqlite/src/install-sh,51,46,154
Javascript,./ui/webui/resources/js/cr/ui/menu.js,39,86,154
Javascript,./chrome/test/data/third_party/spaceport/js/tests/sprites.js,45,11,154
C++,./chrome/browser/extensions/api/image_writer_private/image_writer_private_api.cc,34,3,154
C++,./chrome/browser/sync_file_system/drive_backend_v1/local_sync_operation_resolver.cc,19,6,154
C++,./chrome/installer/util/delete_tree_work_item_unittest.cc,41,24,154
C++,./chrome/browser/extensions/api/image_writer_private/write_from_url_operation_unittest.cc,46,12,154
C++,./chrome/browser/sync_file_system/syncable_file_system_util.cc,38,12,154
Objective C++,./chrome/browser/ui/cocoa/info_bubble_window.mm,33,48,154
C++,./content/renderer/pepper/url_request_info_util.cc,21,17,154
C/C++ Header,./net/disk_cache/blockfile/backend_impl_v3.h,65,65,154
C++,./extensions/renderer/console.cc,28,6,154
C++,./components/domain_reliability/scheduler.cc,47,11,154
C/C++ Header,./net/http/http_response_headers.h,82,198,154
C/C++ Header,./base/memory/weak_ptr.h,55,129,154
C++,./remoting/protocol/buffered_socket_writer_unittest.cc,24,11,154
C++,./sync/engine/all_status.cc,32,9,154
C++,./chrome/browser/component_updater/component_updater_configurator.cc,42,21,154
IDL,./ppapi/api/ppb_network_list.idl,18,0,154
C++,./base/strings/utf_string_conversions_unittest.cc,19,38,154
C++,./net/quic/quic_flow_controller.cc,34,15,154
C++,./net/tools/tld_cleanup/tld_cleanup_util_unittest.cc,11,3,154
C/C++ Header,./ui/compositor/layer_animator.h,84,121,154
C/C++ Header,./webkit/browser/fileapi/file_system_operation.h,46,285,154
C++,./mojo/spy/spy.cc,40,21,154
C++,./chrome/browser/chromeos/input_method/candidate_window_controller_impl.cc,31,13,154
C++,./chrome/browser/search/suggestions/suggestions_source.cc,28,10,154
CSS,./chrome/browser/resources/policy_android.css,40,3,154
Objective C++,./content/browser/renderer_host/compositing_iosurface_layer_mac.mm,37,29,154
Python,./tools/perf/measurements/page_cycler_unittest.py,53,10,154
C++,./media/cast/video_sender/external_video_encoder_unittest.cc,30,7,154
C++,./chrome/browser/chromeos/extensions/virtual_keyboard_browsertest.cc,31,19,154
HTML,./native_client_sdk/doc_generated/pepper_stable/c/struct_p_p_b___var__1__2.html,3,2,154
Objective C++,./chrome/common/chrome_paths_mac.mm,48,54,154
C++,./ppapi/thunk/ppb_file_io_thunk.cc,21,4,154
C++,./content/child/quota_dispatcher.cc,29,5,154
C++,./chrome/browser/net/connection_tester_unittest.cc,31,33,154
Python,./third_party/protobuf/python/google/protobuf/internal/descriptor_pool_test.py,34,32,154
Javascript,./chrome/test/data/extensions/api_test/notifications/api/csp/background.js,8,3,154
C++,./sync/internal_api/public/base/invalidation.cc,25,3,154
C/C++ Header,./gpu/command_buffer/service/context_state.h,41,25,154
C/C++ Header,./chrome/browser/extensions/api/serial/serial_api.h,73,20,153
C/C++ Header,./cc/test/test_gles2_interface.h,21,3,153
C++,./chrome/browser/chromeos/first_run/first_run_controller.cc,32,9,153
C++,./chrome/browser/extensions/api/metrics_private/metrics_private_api.cc,29,14,153
C/C++ Header,./chrome/common/pref_font_script_names-inl.h,2,8,153
Javascript,./chrome/browser/resources/app_list/speech_manager.js,27,95,153
C++,./net/spdy/spdy_headers_block_parser.cc,22,18,153
C++,./base/time/time_win_unittest.cc,40,49,153
C++,./cc/layers/painted_scrollbar_layer_impl.cc,31,3,153
Javascript,./ui/keyboard/resources/elements/kb-shift-key.js,21,72,153
C/C++ Header,./ui/message_center/message_center_impl.h,44,43,153
C++,./base/synchronization/lock_unittest.cc,52,11,153
C++,./chrome/browser/browsing_data/browsing_data_local_storage_helper_browsertest.cc,27,11,153
C++,./ppapi/cpp/tcp_socket.cc,25,4,153
C++,./components/password_manager/core/browser/password_autofill_manager.cc,31,12,153
C++,./net/http/http_request_headers_unittest.cc,32,3,153
C++,./chrome/browser/extensions/extension_icon_image.cc,48,38,153
HTML,./chrome/browser/resources/options/content_settings_exceptions_area.html,0,0,153
C++,./content/browser/net/view_http_cache_job_factory.cc,39,11,153
C++,./ppapi/native_client/src/trusted/plugin/srpc_client.cc,23,23,153
C++,./chrome/browser/printing/print_preview_dialog_controller_browsertest.cc,42,31,153
Javascript,./ui/file_manager/file_manager/foreground/js/scrollbar.js,31,110,153
C++,./chrome/browser/ui/search/instant_controller.cc,32,19,153
C,./third_party/mach_override/libudis86/udis86.c,32,119,153
C/C++ Header,./chrome/browser/profiles/profile_manager.h,71,136,153
C++,./extensions/renderer/activity_log_converter_strategy_unittest.cc,16,3,153
C++,./sync/syncable/syncable_write_transaction.cc,27,8,153
Bourne Shell,./third_party/talloc/libreplace/install-sh,51,34,153
C++,./courgette/streams_unittest.cc,46,4,153
C/C++ Header,./chrome/test/chromedriver/element_commands.h,29,21,153
C++,./chromeos/dbus/fake_bluetooth_gatt_descriptor_client.cc,38,6,153
C++,./chrome/browser/chromeos/file_manager/filesystem_api_util.cc,30,27,153
C++,./components/autofill/core/browser/credit_card_field.cc,28,49,153
C++,./net/dns/address_sorter_win.cc,28,17,153
C,./third_party/qcms/src/transform-sse2.c,49,66,153
C/C++ Header,./third_party/npapi/npspy/extern/nspr/md/_openbsd.h,35,47,153
C++,./chrome/browser/prefs/pref_service_syncable.cc,23,11,153
C++,./chrome/browser/sync_file_system/drive_backend/metadata_database_index_unittest.cc,36,3,153
C++,./net/quic/congestion_control/pacing_sender_test.cc,27,27,153
C/C++ Header,./device/bluetooth/bluetooth_adapter_chromeos.h,43,61,153
Java,./android_webview/java/src/org/chromium/android_webview/AwWebContentsDelegateAdapter.java,22,15,153
C++,./content/test/weburl_loader_mock_factory.cc,27,11,153
C++,./chrome/browser/extensions/api/bluetooth/bluetooth_api.cc,45,6,153
C++,./net/dns/mdns_cache.cc,44,15,153
C++,./extensions/browser/admin_policy_unittest.cc,31,12,153
C/C++ Header,./content/public/test/download_test_observer.h,75,88,153
C++,./sync/notifier/unacked_invalidation_set_unittest.cc,45,21,153
Objective C++,./ui/gfx/image/image_mac_unittest.mm,38,18,153
C++,./chrome/browser/extensions/api/declarative_webrequest/webrequest_condition.cc,30,21,153
C#,./tools/win/ChromeDebug/LowLevel/Types.cs,23,43,153
C++,./ui/wm/core/transient_window_stacking_client_unittest.cc,38,24,153
C++,./chrome/browser/extensions/api/socket/socket_apitest.cc,42,10,153
Bourne Shell,./third_party/libevent/install-sh,51,34,153
Python,./third_party/bintrees/bintrees/rbtree.py,45,70,153
C++,./chrome/browser/ui/tab_contents/tab_contents_iterator_unittest.cc,33,27,153
C,./third_party/sqlite/src/src/memjournal.c,26,80,153
C++,./sync/engine/directory_commit_contribution.cc,24,15,153
Javascript,./ui/file_manager/file_manager/foreground/js/navigation_list_model.js,35,85,153
C++,./chrome/browser/chromeos/net/network_portal_detector_impl_browsertest.cc,40,10,153
Objective C++,./chrome/browser/ui/cocoa/about_ipc_controller.mm,31,16,153
C++,./chrome/browser/component_updater/component_updater_ping_manager.cc,31,14,153
C++,./chrome/browser/chromeos/login/screens/network_screen.cc,37,18,153
CSS,./ui/file_manager/file_manager/foreground/css/drive_welcome.css,28,7,153
Python,./native_client_sdk/src/build_tools/tests/sdktools_test.py,46,44,153
C++,./components/rappor/byte_vector_utils.cc,27,46,152
C++,./ppapi/cpp/module.cc,35,32,152
C++,./ui/views/corewm/desktop_capture_controller_unittest.cc,33,17,152
